transaction_id;transaction_date;transaction_time;transaction_qty;store_id;product_id;customer_id;employee_id;payment_methods_id
21223;07/02/2023;20:53:03;1;8;71;38610;6;1
21224;08/02/2023;6:30:30;1;8;48;17759;6;2
21225;08/02/2023;6:30:30;1;8;73;33444;6;1
21226;08/02/2023;6:35:56;1;8;49;6851;6;3
21227;08/02/2023;6:38:15;2;8;42;16839;6;3
21228;08/02/2023;6:45:35;2;8;29;47568;5;1
21229;08/02/2023;6:45:35;1;8;29;23467;6;2
21230;08/02/2023;6:45:35;1;8;69;41404;6;3
21231;08/02/2023;6:53:09;2;8;28;37157;6;2
21232;08/02/2023;7:03:42;2;8;48;36744;5;1
21233;08/02/2023;7:06:21;2;8;22;26187;6;2
21234;08/02/2023;7:07:06;2;8;43;852;6;2
21235;08/02/2023;7:08:28;1;3;35;23226;1;2
21236;08/02/2023;7:08:40;1;3;47;5301;1;2
21237;08/02/2023;7:09:42;1;3;29;11122;1;3
21238;08/02/2023;7:09:42;1;3;30;14892;1;3
21239;08/02/2023;7:11:13;1;8;28;35869;6;3
21240;08/02/2023;7:11:13;1;8;78;23245;6;2
21241;08/02/2023;7:17:23;1;3;56;27172;2;1
21242;08/02/2023;7:17:44;2;8;49;22381;6;1
21243;08/02/2023;7:20:03;1;3;41;49917;1;2
21244;08/02/2023;7:20:03;1;3;37;26057;2;3
21245;08/02/2023;7:20:03;2;3;70;12840;2;2
21246;08/02/2023;7:20:03;1;3;41;38595;2;1
21247;08/02/2023;7:20:03;1;3;41;44270;2;3
21248;08/02/2023;7:26:44;2;8;47;7763;6;3
21249;08/02/2023;7:28:02;1;8;29;10142;5;3
21250;08/02/2023;7:29:55;2;8;61;13408;6;3
21251;08/02/2023;7:30:17;1;5;39;38155;4;2
21252;08/02/2023;7:30:17;1;5;64;29209;3;1
21253;08/02/2023;7:30:17;1;5;39;29598;4;2
21254;08/02/2023;7:30:17;1;5;1;47970;3;1
21255;08/02/2023;7:31:23;1;8;52;48226;6;1
21256;08/02/2023;7:31:41;2;3;52;2127;1;1
21257;08/02/2023;7:39:04;2;8;35;6965;5;3
21258;08/02/2023;7:39:47;1;3;38;17329;1;2
21259;08/02/2023;7:40:01;1;3;52;35735;2;1
21260;08/02/2023;7:41:16;2;8;49;4426;6;1
21261;08/02/2023;7:42:59;2;8;29;43768;5;1
21262;08/02/2023;7:44:24;2;5;49;49613;4;1
21263;08/02/2023;7:46:06;1;3;37;33832;2;3
21264;08/02/2023;7:46:43;1;5;49;13909;3;2
21265;08/02/2023;7:47:41;1;5;32;36612;4;1
21266;08/02/2023;7:49:19;2;5;59;13629;4;2
21267;08/02/2023;7:50:01;2;5;38;32004;3;1
21268;08/02/2023;7:50:37;2;8;31;45860;5;3
21269;08/02/2023;7:51:24;1;5;57;28634;4;2
21270;08/02/2023;7:51:24;1;5;78;8811;3;3
21271;08/02/2023;7:51:49;2;8;46;10547;5;3
21272;08/02/2023;7:53:28;1;5;24;18817;4;3
21273;08/02/2023;7:53:30;1;5;52;41942;3;2
21274;08/02/2023;7:53:43;1;8;49;49600;6;1
21275;08/02/2023;7:54:38;2;5;55;48142;3;1
21276;08/02/2023;7:55:11;2;5;22;18078;3;1
21277;08/02/2023;7:55:11;1;5;72;39834;4;2
21278;08/02/2023;7:56:17;2;8;34;9666;6;3
21279;08/02/2023;7:56:45;1;5;23;27381;4;1
21280;08/02/2023;7:56:45;1;5;69;15317;3;3
21281;08/02/2023;7:58:10;1;8;71;46907;5;3
21282;08/02/2023;7:59:01;1;5;57;18820;3;3
21283;08/02/2023;8:00:01;2;3;55;14373;1;1
21284;08/02/2023;8:00:04;1;5;49;9229;4;2
21285;08/02/2023;8:00:50;2;8;31;20485;6;3
21286;08/02/2023;8:00:50;1;8;79;43297;5;3
21287;08/02/2023;8:02:18;2;8;33;40205;6;3
21288;08/02/2023;8:02:18;1;8;70;14380;6;2
21289;08/02/2023;8:03:28;2;8;40;10286;6;1
21290;08/02/2023;8:08:17;1;5;37;25035;4;3
21291;08/02/2023;8:08:17;2;5;64;22420;3;1
21292;08/02/2023;8:08:56;1;5;54;49099;3;2
21293;08/02/2023;8:09:07;1;3;22;17286;1;3
21294;08/02/2023;8:10:35;1;5;42;31035;3;1
21295;08/02/2023;8:12:28;1;8;51;14843;6;3
21296;08/02/2023;8:12:33;1;5;50;4484;3;1
21297;08/02/2023;8:14:41;2;5;38;34191;3;3
21298;08/02/2023;8:14:41;2;5;65;35797;3;2
21299;08/02/2023;8:14:50;2;5;28;12289;4;2
21300;08/02/2023;8:16:16;1;5;28;8861;4;2
21301;08/02/2023;8:16:16;1;5;71;30061;4;1
21302;08/02/2023;8:17:50;1;8;40;11385;6;3
21303;08/02/2023;8:20:59;1;5;71;17030;4;3
21304;08/02/2023;8:21:20;2;8;26;3067;5;2
21305;08/02/2023;8:22:36;2;5;45;38083;3;2
21306;08/02/2023;8:23:24;1;3;58;44913;1;2
21307;08/02/2023;8:24:11;2;3;36;13280;1;1
21308;08/02/2023;8:25:19;2;5;51;23322;4;3
21309;08/02/2023;8:26:00;1;3;34;34558;1;1
21310;08/02/2023;8:26:05;2;3;45;7246;1;3
21311;08/02/2023;8:30:18;1;3;37;19018;1;2
21312;08/02/2023;8:31:00;1;5;71;45949;3;3
21313;08/02/2023;8:31:00;1;5;71;8579;4;2
21314;08/02/2023;8:31:00;1;5;71;22711;4;1
21315;08/02/2023;8:31:14;1;8;35;10472;6;3
21316;08/02/2023;8:31:20;1;3;55;48164;1;1
21317;08/02/2023;8:31:36;1;5;55;18816;3;3
21318;08/02/2023;8:32:34;2;5;60;19943;4;1
21319;08/02/2023;8:32:34;1;5;69;49879;4;1
21320;08/02/2023;8:33:55;1;3;35;2174;2;1
21321;08/02/2023;8:34:46;2;8;56;14389;6;1
21322;08/02/2023;8:37:48;2;3;52;8807;1;1
21323;08/02/2023;8:40:11;2;8;58;17827;6;3
21324;08/02/2023;8:40:11;1;8;76;15967;5;2
21325;08/02/2023;8:42:38;1;8;29;15012;5;3
21326;08/02/2023;8:43:05;2;5;51;10409;4;1
21327;08/02/2023;8:43:29;2;5;43;23823;3;3
21328;08/02/2023;8:43:42;2;8;59;26126;5;3
21329;08/02/2023;8:45:19;1;8;44;32992;5;3
21330;08/02/2023;8:45:40;1;5;25;28340;4;1
21331;08/02/2023;8:45:40;1;5;72;27892;3;3
21332;08/02/2023;8:47:12;1;8;46;40011;5;1
21333;08/02/2023;8:48:25;1;3;34;43703;1;2
21334;08/02/2023;8:49:04;2;5;31;23202;4;1
21335;08/02/2023;8:49:04;1;5;9;17179;4;3
21336;08/02/2023;8:50:36;2;5;46;40285;4;2
21337;08/02/2023;8:54:27;1;5;22;4630;3;1
21338;08/02/2023;8:55:14;1;5;33;41312;3;1
21339;08/02/2023;8:55:29;2;3;37;31928;2;1
21340;08/02/2023;8:57:11;1;5;38;30244;4;1
21341;08/02/2023;8:57:11;2;5;63;26474;3;1
21342;08/02/2023;8:57:44;1;3;59;43680;1;1
21343;08/02/2023;9:00:30;2;5;30;30191;3;1
21344;08/02/2023;9:02:00;1;5;33;41819;4;1
21345;08/02/2023;9:02:11;2;8;41;8260;6;2
21346;08/02/2023;9:02:11;1;8;84;18373;5;1
21347;08/02/2023;9:04:49;1;8;50;21429;5;1
21348;08/02/2023;9:04:51;1;8;27;32709;5;3
21349;08/02/2023;9:04:52;1;5;53;18011;3;3
21350;08/02/2023;9:05:41;1;8;51;46872;5;1
21351;08/02/2023;9:06:46;2;5;30;40174;4;1
21352;08/02/2023;9:08:27;2;8;23;8873;5;1
21353;08/02/2023;9:08:27;1;8;76;36259;5;2
21354;08/02/2023;9:09:55;2;5;45;41899;4;3
21355;08/02/2023;9:09:55;1;5;76;36102;4;1
21356;08/02/2023;9:10:30;2;3;28;49425;2;2
21357;08/02/2023;9:13:44;2;5;42;8650;3;3
21358;08/02/2023;9:14:13;1;5;43;3164;4;3
21359;08/02/2023;9:14:13;1;5;77;12788;4;2
21360;08/02/2023;9:14:15;1;8;49;9346;5;2
21361;08/02/2023;9:15:45;2;8;56;12367;6;1
21362;08/02/2023;9:15:45;1;8;75;10031;6;2
21363;08/02/2023;9:16:06;1;3;35;447;2;2
21364;08/02/2023;9:16:06;1;3;53;31640;2;1
21365;08/02/2023;9:16:18;2;3;43;29183;2;2
21366;08/02/2023;9:17:02;2;8;32;33219;6;1
21367;08/02/2023;9:17:30;2;3;52;19560;1;2
21368;08/02/2023;9:19:14;2;8;53;21409;6;3
21369;08/02/2023;9:20:44;2;5;33;13495;3;1
21370;08/02/2023;9:20:44;1;5;72;48964;4;2
21371;08/02/2023;9:20:48;2;8;34;48573;5;2
21372;08/02/2023;9:20:48;1;8;75;34433;5;3
21373;08/02/2023;9:21:22;1;8;34;47061;5;1
21374;08/02/2023;9:22:10;1;8;55;38400;5;1
21375;08/02/2023;9:24:38;1;3;42;49437;1;3
21376;08/02/2023;9:24:38;2;3;75;14947;1;3
21377;08/02/2023;9:24:42;1;3;60;40326;2;1
21378;08/02/2023;9:24:42;1;3;37;2076;1;2
21379;08/02/2023;9:24:42;1;3;60;34992;2;3
21380;08/02/2023;9:27:09;1;5;37;38328;4;1
21381;08/02/2023;9:27:09;1;5;37;4446;4;2
21382;08/02/2023;9:27:32;2;5;33;9936;4;3
21383;08/02/2023;9:27:42;2;8;23;38570;6;1
21384;08/02/2023;9:28:29;2;8;42;41004;5;2
21385;08/02/2023;9:28:54;1;5;60;9561;3;2
21386;08/02/2023;9:31:52;1;5;59;30451;4;2
21387;08/02/2023;9:32:48;2;5;28;87;3;3
21388;08/02/2023;9:32:48;1;5;74;44597;4;2
21389;08/02/2023;9:33:22;1;8;32;33377;5;2
21390;08/02/2023;9:33:37;2;5;50;21687;4;3
21391;08/02/2023;9:34:26;1;5;41;44243;3;1
21392;08/02/2023;9:34:26;3;5;63;4765;4;2
21393;08/02/2023;9:35:01;2;5;60;37582;4;3
21394;08/02/2023;9:35:40;1;8;36;15672;6;3
21395;08/02/2023;9:36:28;1;5;52;27454;3;3
21396;08/02/2023;9:37:10;2;8;34;7751;5;3
21397;08/02/2023;9:38:17;2;5;54;3897;3;2
21398;08/02/2023;9:38:18;2;8;25;42316;5;1
21399;08/02/2023;9:39:18;1;5;59;37797;4;2
21400;08/02/2023;9:42:33;2;3;52;31366;1;2
21401;08/02/2023;9:42:51;1;3;50;30809;1;2
21402;08/02/2023;9:44:23;2;8;33;43470;6;2
21403;08/02/2023;9:46:04;2;8;60;16938;5;1
21404;08/02/2023;9:46:13;1;5;60;27568;4;2
21405;08/02/2023;9:46:47;1;5;43;18038;3;1
21406;08/02/2023;9:47:40;1;8;61;31543;5;2
21407;08/02/2023;9:47:40;1;8;76;33846;5;3
21408;08/02/2023;9:47:40;1;8;4;3210;6;2
21409;08/02/2023;9:49:24;2;3;50;36123;1;3
21410;08/02/2023;9:50:57;2;5;36;45805;3;2
21411;08/02/2023;9:52:32;1;5;38;9438;4;1
21412;08/02/2023;9:52:32;1;5;78;36189;4;2
21413;08/02/2023;9:56:09;2;5;55;34660;3;3
21414;08/02/2023;9:56:24;1;3;53;26600;2;2
21415;08/02/2023;9:56:24;1;3;35;14079;2;3
21416;08/02/2023;9:57:06;1;5;51;34698;4;2
21417;08/02/2023;9:58:58;2;8;38;2163;5;3
21418;08/02/2023;9:58:58;1;8;65;36724;5;1
21419;08/02/2023;9:58:58;1;8;70;31756;5;2
21420;08/02/2023;10:01:06;2;5;61;13249;3;1
21421;08/02/2023;10:02:21;1;5;24;2644;3;2
21422;08/02/2023;10:02:21;1;5;79;7171;3;3
21423;08/02/2023;10:02:43;1;8;61;16629;6;2
21424;08/02/2023;10:03:14;1;8;30;32280;6;3
21425;08/02/2023;10:03:33;1;8;26;1706;5;1
21426;08/02/2023;10:04:00;2;5;50;44246;4;1
21427;08/02/2023;10:04:00;1;5;76;20221;3;1
21428;08/02/2023;10:04:22;1;5;29;43497;4;2
21429;08/02/2023;10:05:17;2;5;51;15842;4;2
21430;08/02/2023;10:07:16;2;8;36;48040;5;1
21431;08/02/2023;10:08:26;2;3;41;2246;1;2
21432;08/02/2023;10:08:52;2;3;57;16596;2;1
21433;08/02/2023;10:10:38;1;5;51;1433;3;2
21434;08/02/2023;10:10:38;1;5;75;27955;3;1
21435;08/02/2023;10:13:15;2;8;55;7459;5;2
21436;08/02/2023;10:15:23;1;3;36;18227;2;1
21437;08/02/2023;10:18:00;1;8;57;33675;5;3
21438;08/02/2023;10:18:15;1;5;39;30404;4;3
21439;08/02/2023;10:18:15;1;5;1;5620;3;1
21440;08/02/2023;10:19:14;1;8;54;20879;6;2
21441;08/02/2023;10:22:56;1;8;27;11272;5;3
21442;08/02/2023;10:23:37;1;8;29;2879;6;3
21443;08/02/2023;10:24:35;1;5;50;6102;3;1
21444;08/02/2023;10:24:42;1;8;31;29129;6;1
21445;08/02/2023;10:24:42;1;8;7;32039;6;1
21446;08/02/2023;10:25:38;2;5;22;21825;3;3
21447;08/02/2023;10:25:39;1;8;35;22569;5;2
21448;08/02/2023;10:27:46;1;8;25;31271;5;2
21449;08/02/2023;10:27:46;1;8;74;39586;6;2
21450;08/02/2023;10:27:56;2;8;53;49479;5;2
21451;08/02/2023;10:27:56;1;8;12;44177;5;1
21452;08/02/2023;10:27:56;1;8;45;15353;6;2
21453;08/02/2023;10:27:56;1;8;10;39925;6;3
21454;08/02/2023;10:28:10;2;8;41;37298;6;3
21455;08/02/2023;10:28:10;2;8;84;868;5;2
21456;08/02/2023;10:28:41;1;5;33;26676;4;3
21457;08/02/2023;10:28:41;1;5;77;40947;4;2
21458;08/02/2023;10:28:41;1;5;11;32297;3;3
21459;08/02/2023;10:29:17;2;5;26;42693;4;1
21460;08/02/2023;10:29:17;1;5;79;41041;4;3
21461;08/02/2023;10:31:08;1;5;25;47079;3;1
21462;08/02/2023;10:31:08;1;5;71;18695;3;3
21463;08/02/2023;10:32:44;1;8;24;21569;5;3
21464;08/02/2023;10:33:23;2;8;50;16952;6;2
21465;08/02/2023;10:37:59;1;5;49;2809;3;2
21466;08/02/2023;10:37:59;1;5;15;44214;4;1
21467;08/02/2023;10:38:30;1;8;48;27317;6;2
21468;08/02/2023;10:38:44;2;5;58;38873;4;1
21469;08/02/2023;10:39:25;1;8;56;42999;6;3
21470;08/02/2023;10:40:16;1;8;35;37319;5;2
21471;08/02/2023;10:40:23;2;5;48;14034;4;2
21472;08/02/2023;10:41:55;2;5;41;20757;3;1
21473;08/02/2023;10:41:55;4;5;65;18658;4;2
21474;08/02/2023;10:42:13;2;8;26;33673;6;2
21475;08/02/2023;10:42:25;2;8;52;14548;6;2
21476;08/02/2023;10:42:25;1;8;74;37341;6;3
21477;08/02/2023;10:42:26;2;5;28;11505;4;3
21478;08/02/2023;10:42:26;1;5;79;47386;3;2
21479;08/02/2023;10:42:37;2;8;36;37354;5;3
21480;08/02/2023;10:43:09;1;5;32;16297;3;1
21481;08/02/2023;10:43:09;1;5;70;46201;3;1
21482;08/02/2023;10:43:40;2;8;38;39826;5;3
21483;08/02/2023;10:43:40;1;8;84;28925;6;3
21484;08/02/2023;10:43:58;2;3;34;37266;2;1
21485;08/02/2023;10:44:03;2;8;51;43631;5;2
21486;08/02/2023;10:44:12;2;3;54;18323;2;3
21487;08/02/2023;10:45:57;2;3;54;40661;2;2
21488;08/02/2023;10:45:57;1;3;16;31363;1;2
21489;08/02/2023;10:47:18;2;5;45;24106;4;2
21490;08/02/2023;10:47:41;1;5;42;39343;3;2
21491;08/02/2023;10:47:41;1;5;72;29083;3;1
21492;08/02/2023;10:48:45;1;3;54;3241;1;3
21493;08/02/2023;10:49:03;1;3;59;6405;1;1
21494;08/02/2023;10:49:03;1;3;63;31170;1;2
21495;08/02/2023;10:49:03;1;3;59;20419;1;1
21496;08/02/2023;10:49:03;1;3;65;26781;1;3
21497;08/02/2023;10:50:15;2;5;61;46841;3;3
21498;08/02/2023;10:51:39;1;5;24;23690;3;1
21499;08/02/2023;10:51:39;1;5;77;8098;4;2
21500;08/02/2023;10:52:12;2;5;23;31446;3;3
21501;08/02/2023;10:53:14;1;5;47;42555;4;3
21502;08/02/2023;10:57:52;1;8;32;27434;5;1
21503;08/02/2023;10:57:52;1;8;71;18595;5;3
21504;08/02/2023;10:58:27;2;5;23;15317;4;2
21505;08/02/2023;10:59:38;2;8;22;28300;6;3
21506;08/02/2023;11:01:18;2;5;57;48527;3;3
21507;08/02/2023;11:01:39;2;3;57;4193;1;2
21508;08/02/2023;11:01:41;2;5;35;31128;4;3
21509;08/02/2023;11:04:01;1;8;33;44923;6;1
21510;08/02/2023;11:04:36;1;8;38;24175;6;2
21511;08/02/2023;11:04:36;2;8;64;12729;5;1
21512;08/02/2023;11:06:17;2;8;33;31065;6;2
21513;08/02/2023;11:06:30;1;3;57;34981;2;1
21514;08/02/2023;11:07:08;2;8;22;11400;6;2
21515;08/02/2023;11:09:47;1;3;45;18382;2;2
21516;08/02/2023;11:11:25;2;3;59;7682;2;3
21517;08/02/2023;11:11:39;1;5;39;5712;4;3
21518;08/02/2023;11:11:39;2;5;65;27094;3;3
21519;08/02/2023;11:12:30;2;3;50;23176;2;3
21520;08/02/2023;11:13:46;1;5;25;21623;4;2
21521;08/02/2023;11:13:46;1;5;83;36976;4;2
21522;08/02/2023;11:15:00;1;8;49;39146;6;1
21523;08/02/2023;11:16:54;1;8;59;39332;5;1
21524;08/02/2023;11:17:15;1;8;50;36413;5;2
21525;08/02/2023;11:22:13;1;3;38;28042;2;2
21526;08/02/2023;11:22:13;2;3;71;10939;2;1
21527;08/02/2023;11:22:19;2;8;45;31130;5;1
21528;08/02/2023;11:22:22;1;8;27;5957;6;2
21529;08/02/2023;11:24:19;2;8;36;13222;6;2
21530;08/02/2023;11:24:57;1;3;36;21735;2;1
21531;08/02/2023;11:25:12;1;8;52;37843;5;2
21532;08/02/2023;11:26:17;1;8;27;19510;5;2
21533;08/02/2023;11:26:58;2;8;54;31328;6;2
21534;08/02/2023;11:29:02;2;8;55;8450;6;3
21535;08/02/2023;11:29:17;1;3;38;9638;2;1
21536;08/02/2023;11:29:38;1;3;43;26226;2;1
21537;08/02/2023;11:34:06;2;3;59;2323;2;1
21538;08/02/2023;11:38:13;1;8;35;6786;6;3
21539;08/02/2023;11:45:13;2;3;56;18000;2;3
21540;08/02/2023;11:45:30;2;8;36;20136;5;3
21541;08/02/2023;11:46:53;1;8;35;24161;5;3
21542;08/02/2023;11:49:26;1;5;37;42082;3;3
21543;08/02/2023;11:49:26;2;5;64;20508;3;3
21544;08/02/2023;11:49:26;1;5;37;19541;4;1
21545;08/02/2023;11:51:21;1;8;24;21529;6;1
21546;08/02/2023;11:52:18;1;5;44;13864;3;1
21547;08/02/2023;11:53:50;2;5;44;30421;4;2
21548;08/02/2023;11:54:22;1;8;22;33542;5;2
21549;08/02/2023;11:54:59;1;3;22;27466;2;2
21550;08/02/2023;11:55:21;2;5;52;9091;3;3
21551;08/02/2023;11:55:52;1;3;38;30140;1;1
21552;08/02/2023;11:56:20;2;3;49;25722;1;1
21553;08/02/2023;12:01:24;2;5;40;45492;4;2
21554;08/02/2023;12:06:40;1;8;24;3200;6;3
21555;08/02/2023;12:11:38;2;5;33;39018;3;1
21556;08/02/2023;12:12:49;1;5;29;17439;4;2
21557;08/02/2023;12:13:22;2;3;29;3425;2;1
21558;08/02/2023;12:13:24;2;3;52;15778;2;1
21559;08/02/2023;12:13:27;1;3;59;32393;2;3
21560;08/02/2023;12:14:25;1;8;51;21889;5;3
21561;08/02/2023;12:14:48;1;3;56;43984;2;2
21562;08/02/2023;12:15:01;1;3;41;43823;1;1
21563;08/02/2023;12:19:01;1;8;56;36513;6;2
21564;08/02/2023;12:21:18;1;3;55;1414;2;3
21565;08/02/2023;12:28:26;2;5;38;1209;3;3
21566;08/02/2023;12:28:26;1;5;65;37984;4;3
21567;08/02/2023;12:28:34;2;5;60;18504;3;3
21568;08/02/2023;12:31:53;1;5;38;43555;3;1
21569;08/02/2023;12:32:10;2;8;41;48252;6;3
21570;08/02/2023;12:32:10;2;8;64;9277;5;1
21571;08/02/2023;12:37:51;2;8;51;46648;6;3
21572;08/02/2023;12:43:35;1;8;23;32837;5;2
21573;08/02/2023;12:44:17;2;3;60;2227;2;1
21574;08/02/2023;12:50:04;1;3;46;36069;1;3
21575;08/02/2023;12:50:04;2;3;79;49154;1;1
21576;08/02/2023;12:52:06;1;5;35;10245;3;3
21577;08/02/2023;12:52:28;2;8;59;37259;5;3
21578;08/02/2023;12:52:28;1;8;78;36459;5;3
21579;08/02/2023;12:54:11;1;5;26;7107;3;3
21580;08/02/2023;12:54:56;1;3;37;1326;2;3
21581;08/02/2023;12:54:56;1;3;59;16660;1;2
21582;08/02/2023;12:54:56;1;3;81;29322;1;2
21583;08/02/2023;12:55:25;2;3;40;1092;1;3
21584;08/02/2023;12:55:29;1;3;55;42262;2;2
21585;08/02/2023;12:55:29;1;3;55;7535;2;3
21586;08/02/2023;12:57:06;2;8;39;42239;6;3
21587;08/02/2023;12:57:06;1;8;65;13953;5;1
21588;08/02/2023;12:58:32;2;5;41;32609;3;2
21589;08/02/2023;12:58:32;4;5;65;7915;4;3
21590;08/02/2023;12:58:32;1;5;74;36496;4;1
21591;08/02/2023;13:01:32;2;3;41;13431;2;3
21592;08/02/2023;13:01:32;2;3;76;15906;1;3
21593;08/02/2023;13:03:08;1;5;40;43308;4;2
21594;08/02/2023;13:03:08;3;5;65;40655;3;3
21595;08/02/2023;13:04:28;1;3;51;25069;1;3
21596;08/02/2023;13:06:30;2;3;58;21606;1;1
21597;08/02/2023;13:06:30;2;3;76;10442;2;3
21598;08/02/2023;13:07:18;1;5;23;47242;3;3
21599;08/02/2023;13:07:23;1;8;22;1724;5;2
21600;08/02/2023;13:07:50;1;3;34;46275;2;3
21601;08/02/2023;13:08:00;1;5;23;28552;4;2
21602;08/02/2023;13:08:37;1;8;59;1797;5;3
21603;08/02/2023;13:13:25;1;3;45;43749;2;2
21604;08/02/2023;13:21:38;2;3;37;2591;1;1
21605;08/02/2023;13:22:11;1;8;41;36403;5;2
21606;08/02/2023;13:24:44;1;3;52;43407;2;1
21607;08/02/2023;13:25:23;1;3;36;29492;1;1
21608;08/02/2023;13:26:57;2;3;44;15841;2;1
21609;08/02/2023;13:28:05;1;8;24;37998;6;1
21610;08/02/2023;13:28:05;1;8;74;40734;6;3
21611;08/02/2023;13:29:08;2;8;33;40782;5;2
21612;08/02/2023;13:33:36;1;3;31;10710;2;3
21613;08/02/2023;13:33:36;1;3;17;21745;2;1
21614;08/02/2023;13:33:50;2;5;24;20723;3;3
21615;08/02/2023;13:36:03;2;3;29;45858;2;3
21616;08/02/2023;13:37:01;1;3;56;18473;1;1
21617;08/02/2023;13:42:20;2;8;25;32211;5;2
21618;08/02/2023;13:43:31;2;8;57;16195;6;2
21619;08/02/2023;13:45:09;1;5;37;22910;3;3
21620;08/02/2023;13:45:09;1;5;63;1533;4;2
21621;08/02/2023;13:48:00;1;8;51;11219;5;1
21622;08/02/2023;13:51:11;2;8;37;34265;5;1
21623;08/02/2023;13:51:11;2;8;65;2140;6;3
21624;08/02/2023;13:53:40;1;3;51;23551;2;3
21625;08/02/2023;13:58:35;1;8;39;6190;6;1
21626;08/02/2023;13:58:35;1;8;63;7059;5;1
21627;08/02/2023;13:58:35;1;8;76;24725;6;3
21628;08/02/2023;13:58:57;1;3;36;45487;1;3
21629;08/02/2023;13:59:42;1;3;44;33562;1;2
21630;08/02/2023;14:00:35;2;3;24;12332;2;2
21631;08/02/2023;14:00:35;1;3;72;27460;2;2
21632;08/02/2023;14:02:13;1;8;35;11785;5;1
21633;08/02/2023;14:02:53;2;3;58;41792;1;2
21634;08/02/2023;14:02:53;2;3;69;47288;1;1
21635;08/02/2023;14:02:53;1;3;18;22047;1;2
21636;08/02/2023;14:03:19;2;3;33;30982;2;2
21637;08/02/2023;14:03:33;1;3;40;38230;1;2
21638;08/02/2023;14:10:37;2;8;56;7441;6;1
21639;08/02/2023;14:11:18;2;3;43;39042;1;1
21640;08/02/2023;14:11:34;1;5;49;43623;4;2
21641;08/02/2023;14:12:00;1;3;22;30838;2;3
21642;08/02/2023;14:13:00;2;8;36;24740;5;1
21643;08/02/2023;14:14:31;1;3;57;49156;1;3
21644;08/02/2023;14:17:38;2;8;38;44851;6;1
21645;08/02/2023;14:17:38;2;8;65;46327;5;2
21646;08/02/2023;14:17:38;1;8;77;40282;5;2
21647;08/02/2023;14:18:01;1;3;43;35758;1;3
21648;08/02/2023;14:18:01;2;3;70;21831;2;3
21649;08/02/2023;14:25:22;2;3;38;14981;1;2
21650;08/02/2023;14:25:55;1;3;61;31254;1;3
21651;08/02/2023;14:26:49;2;3;55;4994;1;1
21652;08/02/2023;14:30:39;2;5;50;16325;3;3
21653;08/02/2023;14:31:37;2;5;48;11876;3;3
21654;08/02/2023;14:34:56;2;3;29;27181;2;2
21655;08/02/2023;14:37:53;1;5;45;1347;4;2
21656;08/02/2023;14:40:27;1;3;71;30939;1;1
21657;08/02/2023;14:41:17;1;8;32;47940;6;3
21658;08/02/2023;14:41:17;1;8;23;30425;5;2
21659;08/02/2023;14:43:38;2;8;35;20624;5;2
21660;08/02/2023;14:48:37;1;8;29;37420;5;1
21661;08/02/2023;14:48:47;1;3;36;11536;1;3
21662;08/02/2023;14:49:31;2;8;32;20776;5;1
21663;08/02/2023;14:55:20;1;3;30;8921;2;1
21664;08/02/2023;14:55:20;1;3;19;3984;1;2
21665;08/02/2023;14:55:34;1;3;46;20098;2;2
21666;08/02/2023;15:00:56;1;3;31;8138;2;2
21667;08/02/2023;15:10:19;1;3;71;375;2;1
21668;08/02/2023;15:16:08;2;3;55;524;1;1
21669;08/02/2023;15:16:08;2;3;79;49924;2;3
21670;08/02/2023;15:18:18;1;3;34;48662;1;3
21671;08/02/2023;15:18:23;1;5;25;47879;4;3
21672;08/02/2023;15:23:20;1;3;40;48899;1;2
21673;08/02/2023;15:35:42;2;3;58;47028;1;3
21674;08/02/2023;15:36:47;2;3;47;43401;1;3
21675;08/02/2023;15:37:59;2;5;31;20660;3;1
21676;08/02/2023;15:38:23;1;5;58;31021;3;1
21677;08/02/2023;15:42:45;1;3;49;29257;2;3
21678;08/02/2023;15:44:32;1;5;56;49943;3;3
21679;08/02/2023;15:44:32;1;5;76;43017;3;3
21680;08/02/2023;15:48:30;1;8;29;42362;6;1
21681;08/02/2023;15:50:08;2;3;23;39059;2;2
21682;08/02/2023;15:50:08;2;3;78;28589;1;2
21683;08/02/2023;15:57:42;2;3;61;26812;1;3
21684;08/02/2023;15:58:41;1;5;42;14415;4;2
21685;08/02/2023;15:58:56;2;5;48;18350;4;1
21686;08/02/2023;15:58:58;1;5;36;3930;3;2
21687;08/02/2023;16:01:07;1;8;41;26403;5;3
21688;08/02/2023;16:01:07;1;8;64;47170;6;3
21689;08/02/2023;16:02:16;1;8;49;49574;5;2
21690;08/02/2023;16:02:16;1;8;74;555;6;1
21691;08/02/2023;16:04:26;2;3;38;2945;2;2
21692;08/02/2023;16:07:48;1;3;51;7270;1;2
21693;08/02/2023;16:07:48;2;3;78;8398;2;1
21694;08/02/2023;16:09:09;1;3;47;35177;2;3
21695;08/02/2023;16:09:09;2;3;78;6688;2;1
21696;08/02/2023;16:10:53;2;5;46;17882;4;1
21697;08/02/2023;16:12:35;2;8;39;8622;6;2
21698;08/02/2023;16:12:35;2;8;63;10838;5;1
21699;08/02/2023;16:12:35;1;8;78;17172;6;2
21700;08/02/2023;16:12:35;1;8;21;35548;6;2
21701;08/02/2023;16:13:22;1;8;22;20206;6;2
21702;08/02/2023;16:15:55;2;3;33;20569;2;1
21703;08/02/2023;16:17:11;1;8;32;31411;5;2
